Event Name,StartDateTime,EndDateTime,Timezone,Location,Desc,Category,Lanes
CONFIG,EventTitle,PoC Laguna Seca 2025,,,,,
CONFIG,AlertMessage,"Weather Delay: Start time pushed back 30 minutes.",,,,,
Test Event,8/20/2025 14:00,8/20/2025 20:00,America/Los_Angeles,,,Party,
Next Test Event,8/20/2025 21:00,8/20/2025 22:00,America/Los_Angeles,,,Race,
Another Event,8/21/2025 9:00,8/21/2025 11:00,America/Los_Angeles,,,Race,
Registration and Tech Inspections,8/22/2025 8:00,8/22/2025 9:00,America/Los_Angeles,Paddock Garage,,Meeting,
Drivers Meeting,8/22/2025 8:15,8/22/2025 8:45,America/Los_Angeles,Near Registration,,Meeting,
Red Race Group - Practice,8/22/2025 9:50,8/22/2025 10:15,America/Los_Angeles,On Track,,Track,
Lunch,8/22/2025 9:50,8/22/2025 10:15,America/Los_Angeles,Laguna Seca,,Meeting,
Red Race Group - Practice,8/22/2025 12:25,8/22/2025 12:50,America/Los_Angeles,On Track,,Track,
Red Race Group - Practice,8/22/2025 14:30,8/22/2025 14:55,America/Los_Angeles,On Track,,Track,
Red Race Group - Practice,8/22/2025 15:45,8/22/2025 16:10,America/Los_Angeles,On Track,,Track,
Red Race Group - Practice,8/22/2025 9:50,8/22/2025 10:15,America/Los_Angeles,On Track,,Track,
Registration and Tech Inspections,8/23/2025 7:00,8/23/2025 8:00,America/Los_Angeles,Paddock Garage,,Meeting,
POC Drivers Meeting,8/23/2025 7:00,8/23/2025 7:25,America/Los_Angeles,Near Registration,,Meeting,
PCA Drivers Meeting,8/23/2025 7:25,8/23/2025 8:00,America/Los_Angeles,Near Registration,,Meeting,
Red Race Group - Practice,8/23/2025 10:00,8/23/2025 10:20,America/Los_Angeles,On Track,,Track,
Lunch,8/23/2025 12:25,8/23/2025 12:55,America/Los_Angeles,Laguna Seca,,Meeting,
Red Race Group - Quali 1st Half,8/23/2025 12:55,8/23/2025 13:10,America/Los_Angeles,On Track,,Track,
Red Race Group - Quali 2nd Half,8/23/2025 13:10,8/23/2025 13:25,America/Los_Angeles,On Track,,Track,
Red Race Group - Race 1 (15 laps),8/23/2025 15:30,8/23/2025 16:00,America/Los_Angeles,On Track,,Track,
PCA Drivers Meeting,8/24/2025 7:45,8/24/2025 8:00,America/Los_Angeles,Near Registration,,Meeting,
Red Race Group - Practice,8/24/2025 9:00,8/24/2025 9:25,America/Los_Angeles,On Track,,Track,
Red Race Group - Quali 1st Half,8/24/2025 11:05,8/24/2025 11:20,America/Los_Angeles,On Track,,Track,
Red Race Group - Quali 2nd Half,8/24/2025 11:20,8/24/2025 11:35,America/Los_Angeles,On Track,,Track,
Lunch,8/24/2025 12:05,8/24/2025 12:35,America/Los_Angeles,Laguna Seca,,Meeting,
Red Race Group - Race 2 (15 laps),8/24/2025 14:20,8/24/2025 15:10,America/Los_Angeles,On Track,,Track,